INDEX,P_TARGET_FLAG
6852,0.0650452949
6856,0.2291240395
6860,0.1146758889
6866,0.4356648419
6870,0.4534753691
6878,0.5733763216
6880,0.1221731134
6885,0.0246614125
6897,0.064995988
6902,0.7929108398
6904,0.5603326487
6907,0.0720491879
6909,0.222168487
6914,0.5944394841
6915,0.5202674123
6922,0.3079025245
6924,0.207826387
6933,0.0926466186
6934,0.1104078644
6941,0.3147991344
6957,0.2945772636
6960,0.0518660208
6969,0.0436276972
6975,0.0765972173
6980,0.7204351845
6983,0.0575068421
6987,0.0928740929
6994,0.059552844
6997,0.0092165182
7002,0.1567508109
7010,0.0321612272
7015,0.4596491912
7019,0.2312984898
7022,0.4392264369
7025,0.0313280738
7029,0.0688582154
7031,0.2122263474
7037,0.4227054436
7038,0.2178641101
7043,0.1497400233
7049,0.0726512654
7052,0.286403914
7053,0.3709702924
7056,0.0071271223
7057,0.5379979514
7080,0.2519676951
7086,0.1514638391
7087,0.0675989367
7105,0.4713462731
7108,0.0099100187
7121,0.4911126889
7122,0.2909253252
7125,0.5013056157
7132,0.3832795127
7134,0.1575178207
7151,0.335958352
7152,0.7327524548
7157,0.1623352802
7159,0.1520814109
7166,0.7355161724
7167,0.1234438298
7177,0.0451270234
7179,0.7117929564
7181,0.3785029857
7183,0.1286228319
7186,0.01774281
7193,0.021060234
7205,0.0376176355
7207,0.0196912678
7209,0.4652930585
7216,0.3119876436
7232,0.7686254406
7235,0.1561260199
7238,0.3788121281
7240,0.7386535357
7243,0.3436341676
7252,0.3337279053
7269,0.2477340115
7275,0.0407433495
7281,0.1929296796
7283,0.0674337716
7287,0.2842106788
7289,0.3815307386
7291,0.4630422241
7294,0.0315701301
7304,0.437760822
7308,0.2764088034
7313,0.0604769469
7319,0.3575442675
7325,0.0739849291
7326,0.1195202179
7330,0.3870682478
7332,0.0126085164
7337,0.3860566293
7341,0.2098794908
7346,0.411266781
7353,0.4519948122
7354,0.6973127075
7361,0.4892402588
7366,0.5530191192
7368,0.0373407939
7372,0.0428317519
7375,0.4577168763
7377,0.327555532
7380,0.1660256132
7382,0.3858957548
7385,0.6874126232
7392,0.7524138315
7395,0.0543679622
7397,0.279183461
7403,0.0758716717
7406,0.4493223785
7409,0.6066945349
7410,0.244790085
7412,0.0745951257
7419,0.3314877441
7425,0.104647398
7435,0.157836641
7438,0.3493883889
7440,0.1675473219
7447,0.1427432493
7449,0.6542854818
7456,0.2692583185
7464,0.0865829339
7478,0.112178526
7480,0.034057477
7481,0.4474347247
7483,0.2825424304
7484,0.1500376748
7491,0.5970879491
7494,0.3408952851
7501,0.4212715154
7503,0.8264278787
7509,0.1881519668
7517,0.132085895
7518,0.2462749214
7519,0.2443484804
7521,0.4401531621
7522,0.5783981608
7536,0.0861161901
7539,0.0260154492
7547,0.4675385608
7549,0.0559222684
7552,0.4589758263
7554,0.3561707263
7556,0.0531456777
7564,0.1380773435
7566,0.2591776674
7570,0.3081144774
7571,0.0294103739
7572,0.2529985511
7575,0.0807141626
7586,0.0855112104
7589,0.0468639689
7590,0.0261961827
7597,0.3778161018
7602,0.0224265174
7604,0.4827898182
7605,0.4252647903
7612,0.7927352586
7615,0.0843286736
7617,0.1678042925
7624,0.1080743549
7632,0.1595807342
7639,0.2983963849
7642,0.2395775638
7643,0.1490431477
7649,0.4294035215
7650,0.4917526616
7653,0.3134941043
7654,0.3739122782
7657,0.5709535194
7662,0.2420946884
7669,0.8405466843
7671,0.0145230062
7675,0.0648928896
7678,0.1903235535
7682,0.8425996144
7688,0.3820352221
7689,0.139705295
7690,0.1005508308
7692,0.4408505965
7699,0.3772200969
7705,0.6490133618
7712,0.1462667916
7726,0.562728021
7728,0.2625405411
7735,0.4118805714
7737,0.6364083105
7739,0.0466932499
7743,0.6615432186
7744,0.2354944332
7746,0.2081195943
7749,0.2830597319
7750,0.3508905455
7752,0.0624220694
7755,0.1584144024
7756,0.8353834388
7762,0.1118127634
7764,0.7391849469
7769,0.1292013031
7770,0.430495916
7776,0.1792398433
7778,0.2878574879
7784,0.5491830814
7786,0.252677712
7789,0.2475517916
7793,0.2940582881
7794,0.0588223461
7804,0.2778964962
7811,0.2435681063
7813,0.1932062734
7815,0.3784950367
7817,0.0152550911
7818,0.3319967982
7821,0.1695697382
7825,0.0378517287
7830,0.5832216372
7832,0.2001471338
7835,0.0101547096
7839,0.2291317438
7842,0.0310480229
7849,0.5464621094
7856,0.429773374
7857,0.0036406948
7863,0.0685834815
7866,0.2327833249
7871,0.1109773171
7875,0.5567725456
7882,0.6897640956
7887,0.5798729441
7888,0.7090368381
7891,0.9097065786
7895,0.0222915791
7901,0.4297754144
7906,0.3192377081
7908,0.8487603216
7917,0.142103156
7924,0.6885953708
7948,0.2227722154
7950,0.7238611048
7955,0.1017793594
7957,0.0453652185
7959,0.2775853142
7967,0.060873562
7969,0.0600371725
7971,0.2162300321
7974,0.3169283855
7976,0.0731529403
7986,0.8182708593
7987,0.6239074064
7993,0.2755604142
7996,0.5257856428
7998,0.2251556629
8018,0.0505088663
8019,0.4658866346
8027,0.0171610863
8036,0.0595817492
8040,0.0635131915
8044,0.0916472013
8050,0.0373044271
8052,0.5148378175
8054,0.276730982
8057,0.6114387834
8058,0.1470474444
8059,0.5863074284
8066,0.8699772987
8070,0.0399973343
8072,0.5189336776
8078,0.0295388632
8079,0.0720978681
8080,0.3289773877
8081,0.2306051051
8088,0.1504401861
8091,0.6525483526
8094,0.2296748906
8095,0.7817110368
8099,0.0817978662
8101,0.3285089494
8102,0.0104854803
8116,0.4448504188
8125,0.2071896044
8134,0.367796663
8139,0.0319026842
8141,0.0900793474
8147,0.0704566551
8158,0.2979549697
8160,0.0718083973
8165,0.3271459555
8187,0.3657396252
8205,0.3105706052
8209,0.3309609185
8211,0.4764191054
8232,0.0033327629
8236,0.1041697785
8237,0.3171643998
8238,0.7597478997
8245,0.4053675193
8256,0.4330976709
8268,0.0550785741
8269,0.0256825665
8270,0.3911450169
8286,0.1621582647
8289,0.0616048334
8301,0.4413486448
8305,0.1404289618
8310,0.3039724333
8312,0.0434069073
8318,0.9076461454
8321,0.1923349246
8328,0.043886352
8331,0.0368466806
8334,0.3337503984
8344,0.189619723
8345,0.1784593161
8352,0.2588576918
8358,0.500326198
8359,0.2687681036
8360,0.1916813563
8365,0.3219170335
8366,0.1981499584
8369,0.7688906842
8373,0.0466898404
8378,0.163378024
8392,0.1194234613
8397,0.4860059619
8399,0.2088883738
8400,0.1248931355
8405,0.5952702572
8406,0.0471600914
8410,0.1504495395
8413,0.0688624403
8414,0.3599646353
8416,0.7877355545
8426,0.0560081239
8434,0.3088478017
8439,0.0975655933
8440,0.1321291798
8475,0.0178756452
8480,0.1478700247
8497,0.2363667815
8499,0.8327947321
8500,0.365054272
8501,0.0522034622
8502,0.5224212351
8518,0.3691304625
8520,0.5374835935
8523,0.3368583003
8525,0.2433184122
8532,0.1107115161
8535,0.3482330293
8543,0.2766158611
8554,0.2590831687
8560,0.0980535569
8561,0.2337247371
8563,0.0209929651
8566,0.8062193927
8570,0.3906832509
8572,0.0710640153
8582,0.19748375
8583,0.2657139269
8587,0.2024902759
8592,0.2988869547
8593,0.4493740117
8607,0.023628016
8609,0.1258372156
8610,0.0436982466
8614,0.3634487165
8616,0.447119688
8622,0.1559640423
8623,0.1315685311
8624,0.2623076027
8633,0.1242070286
8641,0.3934820982
8644,0.708591338
8649,0.6695914552
8653,0.1940721773
8657,0.1236295245
8658,0.144758044
8663,0.0856103973
8672,0.6018194198
8680,0.3964768102
8684,0.483368319
8687,0.0968533039
8688,0.0429989487
8690,0.1336656305
8712,0.2527997432
8717,0.3024273887
8730,0.0466121631
8739,0.1213028264
8744,0.0355999954
8747,0.3702679513
8748,0.3525931412
8751,0.8152201189
8758,0.2733458797
8761,0.474153011
8763,0.008055483
8764,0.3075179958
8765,0.226685852
8773,0.0729234673
8780,0.1479268971
8781,0.1043571292
8782,0.504549415
8785,0.1615108421
8786,0.1692564583
8797,0.87150221
8799,0.067059205
8807,0.7436512206
8816,0.055076488
8817,0.0656340942
8826,0.3143825445
8833,0.2371585694
8834,0.0645267606
8835,0.0914594686
8840,0.11478205
8843,0.1099441724
8849,0.3688622433
8855,0.1265828966
8861,0.293478149
8862,0.1960645556
8865,0.3250252053
8868,0.0070608194
8870,0.0147708341
8880,0.32510212
8885,0.062977635
8894,0.2311340738
8895,0.1541495358
8899,0.0433309911
8912,0.3779200442
8922,0.0220072743
8924,0.1599857501
8928,0.2765407509
8932,0.4125664509
8943,0.186002398
8945,0.0759984772
8946,0.0463133879
8954,0.4490981661
8958,0.4826002515
8960,0.5993233836
8965,0.3260868769
8966,0.0496146392
8967,0.0460028198
8969,0.3894639781
8980,0.1694252964
8984,0.0208612362
8985,0.7087376455
8988,0.3907819792
8989,0.4511805959
8995,0.174927784
9004,0.1084108158
9010,0.0536812934
9012,0.1757804353
9018,0.4756108579
9036,0.2907891518
9037,0.1879162134
9040,0.0881964939
9041,0.3628246093
9044,0.3478132267
9045,0.0772133545
9047,0.3347680721
9049,0.0256838846
9061,0.0209533467
9062,0.2848249355
9076,0.2061108264
9079,0.2455866947
9081,0.1927391451
9082,0.1325941461
9089,0.6383297007
9092,0.2465649763
9094,0.4122798488
9115,0.0358694995
9117,0.3429362045
9118,0.219972116
9120,0.0274010086
9124,0.0210410567
9128,0.2369465415
9135,0.3690272977
9136,0.7902357084
9138,0.2990053083
9157,0.3975522236
9176,0.0665441643
9183,0.2993344001
9187,0.4998427175
9188,0.4813169102
9190,0.1164717526
9197,0.0359082078
9200,0.0567559429
9201,0.2389540941
9203,0.0280411853
9212,0.4341982445
9213,0.1011421247
9214,0.1273461972
9217,0.3070359051
9219,0.0056411763
9220,0.17053316
9221,0.1621570433
9237,0.0151782813
9240,0.1619808672
9241,0.0094764362
9248,0.2458258588
9253,0.4554049169
9259,0.7020187488
9267,0.1679916559
9271,0.4536468879
9273,0.3265940216
9285,0.0262228382
9290,0.1225734823
9291,0.1204690422
9293,0.0759516332
9294,0.0708270057
9301,0.1035293102
9302,0.05421564
9312,0.0213719955
9316,0.2784041867
9319,0.6971388371
9328,0.0684392914
9331,0.7321155742
9338,0.0398377387
9350,0.3621504544
9356,0.1678437637
9359,0.5597324694
9362,0.3664563145
9364,0.2037391426
9370,0.3990170366
9380,0.0811728039
9386,0.125677128
9394,0.3425846584
9407,0.3872557273
9411,0.6999764538
9422,0.447309203
9423,0.3591740075
9429,0.3302162277
9433,0.2193015204
9439,0.0393583286
9451,0.1965666258
9452,0.4836507247
9453,0.0175735929
9460,0.0174149247
9465,0.0475791154
9470,0.0577273148
9476,0.5166460293
9485,0.6733336772
9486,0.0661213081
9488,0.3437299107
9507,0.0112959424
9508,0.3987395857
9517,0.430709184
9521,0.1711777381
9528,0.1770743784
9532,0.4866827237
9536,0.2118352308
9540,0.0910038353
9542,0.1726192436
9546,0.19954254
9548,0.2439629448
9549,0.1210381173
9554,0.1027873789
9555,0.4954066673
9558,0.0227442664
9573,0.7793422043
9575,0.6190596741
9584,0.6542351079
9586,0.1376952712
9588,0.1288078865
9591,0.3586771416
9592,0.792751351
9597,0.3312013896
9600,0.1057570905
9603,0.6088470382
9605,0.4278619252
9614,0.6725828476
9616,0.0223120276
9622,0.659776912
9624,0.182102825
9629,0.5123324149
9633,0.0443048988
9640,0.3051063294
9644,0.4690757333
9645,0.4766757052
9646,0.1242037244
9648,0.9576250121
9649,0.0374895412
9660,0.2025442019
9664,0.4696635445
9675,0.0684965193
9679,0.7731551778
9680,0.5844659688
9682,0.0409532392
9697,0.0263967105
9701,0.1943972659
9704,0.3768588479
9705,0.2142414026
9707,0.3278287346
9714,0.0507126006
9718,0.1689486826
9722,0.1197641375
9739,0.1614165766
9747,0.646877237
9751,0.12331718
9757,0.1672715021
9759,0.0231363293
9760,0.0900461485
9764,0.6628958638
9776,0.4420669889
9778,0.1936327362
9786,0.075504213
9803,0.5750328829
9804,0.1136359769
9815,0.0828459951
9824,0.0188326917
9825,0.2306631561
9826,0.3653822661
9827,0.0262849314
9833,0.0716353646
9835,0.07130577
9860,0.549797897
9865,0.3075838163
9871,0.2903766061
9874,0.3470883813
9880,0.2997585197
9882,0.2679946057
9885,0.064733869
9888,0.6141546193
9892,0.0376855863
9893,0.2921040414
9896,0.3159919783
9902,0.0619548081
9906,0.1033695531
9910,0.3042218716
9914,0.3356399901
9918,0.5088913443
9920,0.2538300029
9926,0.3134350655
9931,0.0779105374
9935,0.4052935401
9945,0.8823250254
9953,0.3049640202
9957,0.0113498945
9963,0.1579720292
9972,0.2814269934
9976,0.5250610549
9979,0.4236497471
9980,0.0248202343
9982,0.109078767
9991,0.6869682381
10000,0.2463790857
10003,0.2857704532
10005,0.9350110667
10014,0.0259238064
10032,0.4295429972
10034,0.3905112383
10041,0.0218050488
10042,0.0374634875
10044,0.0499983398
10045,0.3260310898
10054,0.5220942572
10061,0.0993850898
10062,0.5753753602
10073,0.1602609692
10081,0.0326587276
10084,0.4735263299
10086,0.1268164791
10093,0.4167040376
10101,0.7293754755
10105,0.3023457745
10110,0.4207793299
10113,0.6225154572
10115,0.5849496316
10119,0.6171543065
10121,0.4285874883
10124,0.8886959733
10126,0.232169411
10127,0.0262686165
10145,0.1761699125
10147,0.6314912475
10148,0.0106436824
10162,0.3280049694
10163,0.0345442387
10166,0.8153034843
10172,0.0870752032
10173,0.4750294927
10175,0.023198109
10180,0.0809903811
10186,0.0350572203
10192,0.4667949375
10199,0.3049129717
10209,0.938946782
10210,0.2254023299
10214,0.049138168
10215,0.2377854484
10216,0.7460496149
10232,0.301990569
10239,0.3214075116
10249,0.0438915629
10253,0.3474133049
10255,0.168306252
10262,0.0585220036
10264,0.0401938801
10266,0.1779631435
10268,0.27352526
10271,0.2092194493
10272,0.285696201
10276,0.4185640659
10277,0.0228436128
10279,0.3062259628
10281,0.0247581041
10285,0.0083650363
10294,0.2882914009
10300,0.1588095616
